time	magn	lat	long	altGPS	sat	fix	alt	vsi	pitch	roll
07:15:26.501205	624	59.864672	30.345500	12.88	12	3	13.25	-0.12	0.00	-1.00
07:15:26.516528	620	59.864672	30.345500	12.88	12	3	13.27	-0.14	0.00	-1.00
07:15:26.518131	624	59.864672	30.345500	12.88	12	3	13.27	-0.14	0.00	-1.00
07:15:26.532884	621	59.864672	30.345500	12.88	12	3	13.21	-0.17	0.00	-1.00
07:15:26.548000	624	59.864672	30.345500	12.88	12	3	13.13	-0.18	0.00	-1.00
07:15:26.549504	621	59.864672	30.345500	12.88	12	3	13.13	-0.18	0.00	-1.00
07:15:26.564372	623	59.864672	30.345500	12.88	12	3	13.21	-0.20	0.00	-1.00
07:15:26.580754	621	59.864672	30.345500	12.88	12	3	13.28	-0.21	0.00	-1.00
07:15:26.582334	622	59.864672	30.345500	12.88	12	3	13.34	-0.21	0.00	-1.00
07:15:26.597142	620	59.864672	30.345500	12.88	12	3	13.34	-0.22	0.00	-1.00
07:15:26.598685	621	59.864672	30.345500	12.88	12	3	13.34	-0.22	0.00	-1.00
07:15:26.612251	620	59.864672	30.345505	12.95	11	3	13.31	-0.20	0.00	-1.00
07:15:26.628540	622	59.864672	30.345505	12.95	11	3	13.33	-0.20	0.00	-1.00
07:15:26.629697	619	59.864672	30.345505	12.95	11	3	13.33	-0.20	0.00	-1.00
07:15:26.644902	622	59.864672	30.345505	12.95	11	3	13.41	-0.18	0.00	-1.00
07:15:26.646106	618	59.864672	30.345505	12.95	11	3	13.41	-0.18	0.00	-1.00
07:15:26.660027	621	59.864672	30.345505	12.95	11	3	13.41	-0.17	0.00	-1.00
07:15:26.676434	618	59.864672	30.345505	12.95	11	3	13.40	-0.15	0.00	-1.00
07:15:26.677651	620	59.864672	30.345505	12.95	11	3	13.40	-0.15	0.00	-1.00
07:15:26.692789	618	59.864672	30.345505	12.95	11	3	13.46	-0.12	0.00	-1.00
07:15:26.707907	620	59.864672	30.345505	12.95	11	3	13.53	-0.11	0.00	-1.00
07:15:26.709060	617	59.864672	30.345505	12.95	11	3	13.53	-0.11	0.00	-1.00
07:15:26.724293	618	59.864672	30.345505	12.95	11	3	13.45	-0.08	0.00	-1.00
07:15:26.725428	617	59.864672	30.345505	12.95	11	3	13.45	-0.08	0.00	-1.00
07:15:26.740683	618	59.864672	30.345505	12.95	11	3	13.45	-0.07	0.00	-1.00
07:15:26.757042	616	59.864672	30.345505	12.95	11	3	13.44	-0.04	0.00	-1.00
07:15:26.758223	615	59.864672	30.345505	12.95	11	3	13.44	-0.04	0.00	-1.00
07:15:26.772165	614	59.864672	30.345505	12.95	11	3	13.35	-0.01	0.00	-2.00
07:15:26.788533	615	59.864672	30.345505	12.95	11	3	13.34	0.01	1.00	-2.00
07:15:26.789703	612	59.864672	30.345505	12.95	11	3	13.34	0.01	1.00	-2.00
07:15:26.804902	615	59.864672	30.345505	12.95	11	3	13.28	0.04	1.00	-2.00
07:15:26.806450	613	59.864672	30.345505	12.95	11	3	13.28	0.04	1.00	-2.00
07:15:26.820044	616	59.864672	30.345505	12.95	11	3	13.31	0.05	1.00	-2.00
07:15:26.836431	615	59.864672	30.345505	12.95	11	3	13.26	0.07	1.00	-2.00
07:15:26.837643	616	59.864672	30.345505	12.95	11	3	13.26	0.07	1.00	-2.00
07:15:26.852787	614	59.864672	30.345511	13.02	0	3	13.26	0.07	1.00	-2.00
07:15:26.867905	616	59.864672	30.345511	13.02	0	3	13.15	0.07	1.00	-2.00
07:15:26.869053	614	59.864672	30.345511	13.02	0	3	13.15	0.07	1.00	-2.00
07:15:26.884274	613	59.864672	30.345511	13.02	0	3	13.28	0.07	1.00	-2.00
07:15:26.885380	612	59.864672	30.345511	13.02	0	3	13.28	0.07	1.00	-2.00
07:15:26.900680	613	59.864672	30.345511	13.02	0	3	13.28	0.07	2.00	-1.00
07:15:26.917053	612	59.864672	30.345511	13.02	0	3	13.19	0.05	2.00	-1.00
07:15:26.918237	613	59.864672	30.345511	13.02	0	3	13.19	0.05	2.00	-1.00
07:15:26.932169	612	59.864672	30.345511	13.02	0	3	13.17	0.04	2.00	-1.00
07:15:26.933302	612	59.864672	30.345511	13.02	0	3	13.17	0.04	2.00	-1.00
07:15:26.948521	612	59.864672	30.345511	13.02	0	3	13.16	0.03	2.00	-1.00
07:15:26.964913	610	59.864672	30.345511	13.02	0	3	13.17	0.00	1.00	-1.00
07:15:26.966110	610	59.864672	30.345511	13.02	0	3	13.17	0.00	1.00	-1.00
07:15:26.980026	609	59.864672	30.345511	13.02	0	3	13.17	-0.01	1.00	-1.00
07:15:26.996430	608	59.864672	30.345511	13.02	0	3	13.18	-0.04	1.00	-1.00
07:15:26.997612	609	59.864672	30.345511	13.02	0	3	13.18	-0.04	1.00	-1.00
07:15:27.012793	608	59.864672	30.345511	13.02	0	3	13.18	-0.09	1.00	-1.00
07:15:27.013882	610	59.864672	30.345511	13.02	0	3	13.18	-0.09	1.00	-1.00
07:15:27.027908	609	59.864672	30.345511	13.02	0	3	13.16	-0.11	1.00	-1.00
07:15:27.044289	609	59.864672	30.345511	13.02	0	3	13.20	-0.15	1.00	-1.00
07:15:27.045407	610	59.864672	30.345511	13.02	0	3	13.20	-0.15	1.00	-1.00
07:15:27.060670	609	59.864672	30.345511	13.02	0	3	13.20	-0.17	1.00	-1.00
07:15:27.077049	610	59.864672	30.345511	13.02	0	3	13.09	-0.21	1.00	-1.00
07:15:27.078231	608	59.864672	30.345511	13.02	0	3	13.09	-0.21	1.00	-1.00
07:15:27.092175	608	59.864672	30.345511	13.02	0	3	13.13	-0.25	1.00	-1.00
07:15:27.093465	608	59.864672	30.345511	13.02	0	3	13.13	-0.25	1.00	-1.00
07:15:27.108543	608	59.864672	30.345518	13.10	0	3	13.10	-0.26	1.00	-1.00
07:15:27.124912	608	59.864672	30.345518	13.10	0	3	13.03	-0.29	1.00	-1.00
07:15:27.126253	609	59.864672	30.345518	13.10	0	3	13.03	-0.29	1.00	-1.00
07:15:27.140032	607	59.864672	30.345518	13.10	0	3	13.12	-0.29	1.00	-1.00
07:15:27.141200	609	59.864672	30.345518	13.10	0	3	13.12	-0.29	1.00	-1.00
07:15:27.156419	608	59.864672	30.345518	13.10	0	3	13.17	-0.30	1.00	-1.00
07:15:27.172784	608	59.864672	30.345518	13.10	0	3	13.20	-0.30	1.00	-1.00
07:15:27.173907	608	59.864672	30.345518	13.10	0	3	13.20	-0.30	1.00	-1.00
07:15:27.187907	608	59.864672	30.345518	13.10	0	3	13.28	-0.30	1.00	-1.00
07:15:27.204287	607	59.864672	30.345518	13.10	0	3	13.38	-0.28	1.00	-1.00
07:15:27.205403	608	59.864672	30.345518	13.10	0	3	13.38	-0.28	1.00	-1.00
07:15:27.220680	605	59.864672	30.345518	13.10	0	3	13.38	-0.27	1.00	-1.00
07:15:27.221874	608	59.864672	30.345518	13.10	0	3	13.38	-0.27	1.00	-1.00
07:15:27.237048	607	59.864672	30.345518	13.10	0	3	13.42	-0.25	1.00	-1.00
07:15:27.252171	609	59.864672	30.345518	13.10	0	3	13.38	-0.23	1.00	0.00
07:15:27.253384	609	59.864672	30.345518	13.10	0	3	13.38	-0.23	1.00	0.00
07:15:27.268529	611	59.864672	30.345518	13.10	0	3	13.43	-0.21	1.00	0.00
07:15:27.284907	612	59.864672	30.345518	13.10	0	3	13.60	-0.17	1.00	0.00
07:15:27.286109	612	59.864672	30.345518	13.10	0	3	13.60	-0.17	1.00	0.00
07:15:27.300036	611	59.864672	30.345518	13.10	0	3	13.60	-0.15	1.00	0.00
07:15:27.301335	613	59.864672	30.345518	13.10	0	3	13.60	-0.15	1.00	0.00
07:15:27.316421	612	59.864672	30.345518	13.10	0	3	13.56	-0.11	1.00	0.00
07:15:27.332893	613	59.864672	30.345518	13.10	0	3	13.55	-0.08	1.00	0.00
07:15:27.334432	612	59.864672	30.345518	13.10	0	3	13.55	-0.08	1.00	0.00
07:15:27.347996	613	59.864672	30.345518	13.10	0	3	13.52	-0.06	2.00	0.00
07:15:27.364381	611	59.864672	30.345524	13.18	0	3	13.58	-0.04	1.00	0.00
07:15:27.366002	610	59.864672	30.345524	13.18	0	3	13.58	-0.04	1.00	0.00
07:15:27.380757	608	59.864672	30.345524	13.18	0	3	13.58	-0.03	1.00	0.00
07:15:27.382303	608	59.864672	30.345524	13.18	0	3	13.65	-0.02	1.00	0.00
07:15:27.397155	605	59.864672	30.345524	13.18	0	3	13.57	-0.02	1.00	0.00
07:15:27.412257	608	59.864672	30.345524	13.18	0	3	13.64	-0.01	1.00	0.00
07:15:27.413794	606	59.864672	30.345524	13.18	0	3	13.64	-0.01	1.00	0.00
07:15:27.428544	608	59.864672	30.345524	13.18	0	3	13.59	-0.00	1.00	0.00
07:15:27.444904	607	59.864672	30.345524	13.18	0	3	13.53	0.00	1.00	0.00
07:15:27.446128	610	59.864672	30.345524	13.18	0	3	13.53	0.00	1.00	0.00
07:15:27.460027	608	59.864672	30.345524	13.18	0	3	13.53	0.00	1.00	0.00
07:15:27.461169	610	59.864672	30.345524	13.18	0	3	13.53	0.00	1.00	0.00
07:15:27.476433	608	59.864672	30.345524	13.18	0	3	13.55	-0.01	1.00	0.00
07:15:27.492785	610	59.864672	30.345524	13.18	0	3	13.62	-0.03	1.00	0.00
07:15:27.493888	608	59.864672	30.345524	13.18	0	3	13.62	-0.03	1.00	0.00
07:15:27.507925	609	59.864672	30.345524	13.18	0	3	13.67	-0.04	0.00	0.00
07:15:27.509064	608	59.864672	30.345524	13.18	0	3	13.67	-0.04	0.00	0.00
07:15:27.524289	609	59.864672	30.345524	13.18	0	3	13.65	-0.07	0.00	0.00
07:15:27.540693	608	59.864672	30.345524	13.18	0	3	13.63	-0.08	0.00	0.00
07:15:27.542010	610	59.864672	30.345524	13.18	0	3	13.63	-0.08	0.00	0.00
07:15:27.557048	608	59.864672	30.345524	13.18	0	3	13.67	-0.12	0.00	0.00
07:15:27.572177	611	59.864672	30.345524	13.18	0	3	13.66	-0.14	1.00	0.00
07:15:27.573301	610	59.864672	30.345524	13.18	0	3	13.66	-0.14	1.00	0.00
07:15:27.588527	612	59.864672	30.345524	13.18	0	3	13.59	-0.16	1.00	0.00
07:15:27.589642	610	59.864672	30.345524	13.18	0	3	13.59	-0.16	1.00	0.00
07:15:27.604907	611	59.864673	30.345530	13.23	0	3	13.53	-0.18	1.00	0.00
07:15:27.620030	609	59.864673	30.345530	13.23	0	3	13.58	-0.20	1.00	0.00
07:15:27.621354	612	59.864673	30.345530	13.23	0	3	13.58	-0.20	1.00	0.00
07:15:27.636426	610	59.864673	30.345530	13.23	0	3	13.53	-0.21	1.00	0.00
07:15:27.652780	612	59.864673	30.345530	13.23	0	3	13.53	-0.22	1.00	0.00
07:15:27.653885	610	59.864673	30.345530	13.23	0	3	13.53	-0.22	1.00	0.00
07:15:27.667905	613	59.864673	30.345530	13.23	0	3	13.63	-0.23	1.00	0.00
07:15:27.669061	611	59.864673	30.345530	13.23	0	3	13.63	-0.23	1.00	0.00
07:15:27.684285	612	59.864673	30.345530	13.23	0	3	13.57	-0.22	1.00	0.00
07:15:27.700675	610	59.864673	30.345530	13.23	0	3	13.57	-0.22	1.00	0.00
07:15:27.701881	612	59.864673	30.345530	13.23	0	3	13.57	-0.22	1.00	0.00
07:15:27.717041	610	59.864673	30.345530	13.23	0	3	13.51	-0.20	1.00	0.00
07:15:27.718201	612	59.864673	30.345530	13.23	0	3	13.51	-0.20	1.00	0.00
07:15:27.732172	610	59.864673	30.345530	13.23	0	3	13.51	-0.19	1.00	0.00
07:15:27.748533	613	59.864673	30.345530	13.23	0	3	13.58	-0.16	1.00	0.00
07:15:27.749668	612	59.864673	30.345530	13.23	0	3	13.58	-0.16	1.00	0.00
07:15:27.764902	615	59.864673	30.345530	13.23	0	3	13.50	-0.13	1.00	0.00
07:15:27.780025	616	59.864673	30.345530	13.23	0	3	13.50	-0.12	2.00	0.00
07:15:27.781205	618	59.864673	30.345530	13.23	0	3	13.50	-0.12	2.00	0.00
07:15:27.796418	617	59.864673	30.345530	13.23	0	3	13.45	-0.10	2.00	0.00
07:15:27.797577	620	59.864673	30.345530	13.23	0	3	13.45	-0.10	2.00	0.00
07:15:27.812785	617	59.864673	30.345530	13.23	0	3	13.48	-0.08	2.00	0.00
07:15:27.827915	618	59.864673	30.345530	13.23	0	3	13.46	-0.07	3.00	0.00
07:15:27.829066	617	59.864673	30.345530	13.23	0	3	13.46	-0.07	3.00	0.00
07:15:27.844294	620	59.864673	30.345530	13.23	0	3	13.43	-0.05	3.00	0.00
07:15:27.860676	618	59.864672	30.345536	13.21	0	3	13.43	-0.04	3.00	0.00
07:15:27.861858	621	59.864672	30.345536	13.21	0	3	13.43	-0.04	3.00	0.00
07:15:27.877042	619	59.864672	30.345536	13.21	0	3	13.40	-0.02	3.00	0.00
07:15:27.878340	622	59.864672	30.345536	13.21	0	3	13.40	-0.02	3.00	0.00
07:15:27.892168	621	59.864672	30.345536	13.21	0	3	13.45	-0.02	3.00	0.00
07:15:27.908533	623	59.864672	30.345536	13.21	0	3	13.48	-0.02	3.00	0.00
07:15:27.909675	621	59.864672	30.345536	13.21	0	3	13.48	-0.02	3.00	0.00
07:15:27.924909	623	59.864672	30.345536	13.21	0	3	13.43	-0.02	3.00	0.00
07:15:27.940028	621	59.864672	30.345536	13.21	0	3	13.43	-0.03	3.00	0.00
07:15:27.941611	626	59.864672	30.345536	13.21	0	3	13.43	-0.03	3.00	0.00
07:15:27.956446	622	59.864672	30.345536	13.21	0	3	13.43	-0.03	3.00	0.00
07:15:27.957667	627	59.864672	30.345536	13.21	0	3	13.43	-0.03	3.00	0.00
07:15:27.972789	625	59.864672	30.345536	13.21	0	3	13.45	-0.05	3.00	0.00
07:15:27.987906	628	59.864672	30.345536	13.21	0	3	13.40	-0.06	3.00	0.00
07:15:27.989067	625	59.864672	30.345536	13.21	0	3	13.40	-0.06	3.00	0.00
07:15:28.004279	627	59.864672	30.345536	13.21	0	3	13.40	-0.08	3.00	0.00
07:15:28.020688	624	59.864672	30.345536	13.21	0	3	13.48	-0.10	3.00	0.00
07:15:28.021893	625	59.864672	30.345536	13.21	0	3	13.48	-0.10	3.00	0.00
07:15:28.035793	622	59.864672	30.345536	13.21	0	3	13.37	-0.13	3.00	0.00
07:15:28.037010	622	59.864672	30.345536	13.21	0	3	13.37	-0.13	3.00	0.00
07:15:28.052160	619	59.864672	30.345536	13.21	0	3	13.36	-0.17	2.00	0.00
07:15:28.068532	621	59.864672	30.345536	13.21	0	3	13.35	-0.18	2.00	0.00
07:15:28.069658	618	59.864672	30.345536	13.21	0	3	13.35	-0.18	2.00	0.00
07:15:28.084903	620	59.864672	30.345536	13.21	0	3	13.21	-0.21	2.00	0.00
07:15:28.086120	620	59.864672	30.345536	13.21	0	3	13.21	-0.21	2.00	0.00
07:15:28.100024	623	59.864672	30.345536	13.21	0	3	13.21	-0.22	2.00	0.00
07:15:28.116431	622	59.864673	30.345541	13.22	0	3	13.11	-0.25	2.00	0.00
07:15:28.117631	624	59.864673	30.345541	13.22	0	3	13.11	-0.25	2.00	0.00
07:15:28.132888	622	59.864673	30.345541	13.22	0	3	13.18	-0.27	2.00	0.00
07:15:28.147999	623	59.864673	30.345541	13.22	0	3	13.13	-0.28	2.00	0.00
07:15:28.149550	622	59.864673	30.345541	13.22	0	3	13.13	-0.28	2.00	0.00
07:15:28.164383	622	59.864673	30.345541	13.22	0	3	13.04	-0.28	2.00	0.00
07:15:28.165954	622	59.864673	30.345541	13.22	0	3	13.04	-0.28	2.00	0.00
07:15:28.180768	623	59.864673	30.345541	13.22	0	3	13.04	-0.29	2.00	0.00
07:15:28.195952	623	59.864673	30.345541	13.22	0	3	13.12	-0.25	2.00	0.00
07:15:28.197523	626	59.864673	30.345541	13.22	0	3	13.12	-0.25	2.00	0.00
07:15:28.212246	625	59.864673	30.345541	13.22	0	3	13.12	-0.24	2.00	0.00
07:15:28.228535	628	59.864673	30.345541	13.22	0	3	13.03	-0.23	2.00	0.00
07:15:28.229733	627	59.864673	30.345541	13.22	0	3	13.03	-0.23	2.00	0.00
07:15:28.244912	628	59.864673	30.345541	13.22	0	3	13.09	-0.21	2.00	0.00
07:15:28.246136	628	59.864673	30.345541	13.22	0	3	13.09	-0.21	2.00	0.00
07:15:28.260026	629	59.864673	30.345541	13.22	0	3	13.09	-0.20	2.00	0.00
07:15:28.276423	627	59.864673	30.345541	13.22	0	3	13.16	-0.18	2.00	0.00
07:15:28.277584	628	59.864673	30.345541	13.22	0	3	13.16	-0.18	2.00	0.00
07:15:28.292779	626	59.864673	30.345541	13.22	0	3	13.30	-0.15	2.00	0.00
07:15:28.293865	626	59.864673	30.345541	13.22	0	3	13.30	-0.15	2.00	0.00
07:15:28.307905	624	59.864673	30.345541	13.22	0	3	13.28	-0.14	3.00	0.00
07:15:28.324289	626	59.864673	30.345541	13.22	0	3	13.26	-0.10	3.00	0.00
07:15:28.325411	627	59.864673	30.345541	13.22	0	3	13.26	-0.10	3.00	0.00
07:15:28.340670	628	59.864673	30.345541	13.22	0	3	13.32	-0.09	3.00	0.00
07:15:28.355795	630	59.864673	30.345548	13.23	0	3	13.31	-0.05	3.00	0.00
07:15:28.357048	630	59.864673	30.345548	13.23	0	3	13.31	-0.05	3.00	0.00
07:15:28.372163	628	59.864673	30.345548	13.23	0	3	13.36	-0.03	3.00	0.00
07:15:28.373280	628	59.864673	30.345548	13.23	0	3	13.36	-0.03	3.00	0.00
07:15:28.388533	625	59.864673	30.345548	13.23	0	3	13.35	-0.01	2.00	0.00
07:15:28.404905	625	59.864673	30.345548	13.23	0	3	13.29	0.01	2.00	0.00
07:15:28.406159	623	59.864673	30.345548	13.23	0	3	13.29	0.01	2.00	0.00
07:15:28.420023	624	59.864673	30.345548	13.23	0	3	13.29	0.02	2.00	0.00
07:15:28.436428	625	59.864673	30.345547	13.23	0	3	13.36	0.02	2.00	0.00
07:15:28.437737	626	59.864673	30.345547	13.23	0	3	13.36	0.02	2.00	0.00
07:15:28.452782	627	59.864673	30.345547	13.23	0	3	13.38	-0.00	1.00	0.00
07:15:28.453867	628	59.864673	30.345547	13.23	0	3	13.38	-0.00	1.00	0.00
07:15:28.467898	627	59.864673	30.345547	13.23	0	3	13.29	-0.01	1.00	0.00
07:15:28.484280	626	59.864673	30.345547	13.23	0	3	13.23	-0.01	1.00	0.00
07:15:28.485369	624	59.864673	30.345547	13.23	0	3	13.23	-0.01	1.00	0.00
07:15:28.500682	621	59.864673	30.345547	13.23	0	3	13.23	-0.02	1.00	0.00
07:15:28.515792	620	59.864673	30.345547	13.23	0	3	13.29	-0.04	1.00	0.00
07:15:28.517022	619	59.864673	30.345547	13.23	0	3	13.29	-0.04	1.00	0.00
07:15:28.532180	620	59.864673	30.345547	13.23	0	3	13.30	-0.06	1.00	0.00
07:15:28.533323	622	59.864673	30.345547	13.23	0	3	13.30	-0.06	1.00	0.00
07:15:28.548525	624	59.864673	30.345547	13.23	0	3	13.21	-0.08	1.00	0.00
07:15:28.564909	626	59.864673	30.345547	13.23	0	3	13.36	-0.11	1.00	0.00
07:15:28.566116	627	59.864673	30.345547	13.23	0	3	13.36	-0.11	1.00	0.00
07:15:28.580028	628	59.864673	30.345547	13.23	0	3	13.32	-0.12	1.00	0.00
07:15:28.581203	628	59.864673	30.345547	13.23	0	3	13.32	-0.12	1.00	0.00
07:15:28.596417	626	59.864673	30.345547	13.23	0	3	13.38	-0.15	1.00	0.00
07:15:28.612788	625	59.864673	30.345554	13.20	0	3	13.40	-0.18	1.00	0.00
07:15:28.613885	623	59.864673	30.345554	13.20	0	3	13.40	-0.18	1.00	0.00
07:15:28.627911	622	59.864673	30.345554	13.20	0	3	13.36	-0.19	2.00	0.00
07:15:28.644281	622	59.864673	30.345554	13.20	0	3	13.38	-0.21	2.00	0.00
07:15:28.645373	622	59.864673	30.345554	13.20	0	3	13.38	-0.21	2.00	0.00
07:15:28.660682	622	59.864673	30.345554	13.20	0	3	13.38	-0.22	2.00	0.00
07:15:28.661833	623	59.864673	30.345554	13.20	0	3	13.38	-0.22	2.00	0.00
07:15:28.675790	624	59.864673	30.345554	13.20	0	3	13.44	-0.23	2.00	0.00
07:15:28.692165	624	59.864673	30.345554	13.20	0	3	13.41	-0.23	2.00	0.00
07:15:28.693307	623	59.864673	30.345554	13.20	0	3	13.41	-0.20	2.00	0.00
07:15:28.708529	623	59.864673	30.345554	13.20	0	3	13.36	-0.19	2.00	0.00
07:15:28.724891	621	59.864673	30.345554	13.20	0	3	13.35	-0.18	1.00	0.00
07:15:28.726107	621	59.864673	30.345554	13.20	0	3	13.35	-0.18	1.00	0.00
07:15:28.740026	619	59.864673	30.345554	13.20	0	3	13.29	-0.17	1.00	0.00
07:15:28.741302	620	59.864673	30.345554	13.20	0	3	13.29	-0.17	1.00	0.00
07:15:28.756434	619	59.864673	30.345554	13.20	0	3	13.34	-0.15	1.00	0.00
07:15:28.772791	621	59.864673	30.345554	13.20	0	3	13.23	-0.13	1.00	0.00
07:15:28.773918	620	59.864673	30.345554	13.20	0	3	13.23	-0.13	1.00	0.00
07:15:28.787903	621	59.864673	30.345554	13.20	0	3	13.14	-0.12	1.00	0.00
07:15:28.804268	620	59.864673	30.345554	13.20	0	3	13.06	-0.10	2.00	0.00
07:15:28.805363	621	59.864673	30.345554	13.20	0	3	13.06	-0.10	2.00	0.00
07:15:28.820676	620	59.864673	30.345554	13.20	0	3	13.06	-0.08	2.00	0.00
07:15:28.822000	620	59.864673	30.345554	13.20	0	3	13.06	-0.08	2.00	0.00
07:15:28.835800	618	59.864673	30.345554	13.20	0	3	13.03	-0.06	2.00	0.00
07:15:28.852171	620	59.864673	30.345561	13.22	0	3	13.00	-0.03	2.00	0.00
07:15:28.853300	618	59.864673	30.345561	13.22	0	3	13.00	-0.03	2.00	0.00
07:15:28.868527	618	59.864673	30.345561	13.22	0	3	13.04	-0.02	2.00	0.00
07:15:28.869637	617	59.864673	30.345561	13.22	0	3	13.04	-0.02	2.00	0.00
07:15:28.884909	618	59.864673	30.345561	13.22	0	3	12.94	-0.01	2.00	0.00
07:15:28.900027	618	59.864673	30.345561	13.22	0	3	12.94	-0.00	2.00	0.00
07:15:28.901191	618	59.864673	30.345561	13.22	0	3	12.94	-0.00	2.00	0.00
07:15:28.916421	618	59.864673	30.345561	13.22	0	3	13.05	0.00	2.00	0.00
07:15:28.932912	619	59.864673	30.345561	13.22	0	3	13.05	0.00	1.00	0.00
07:15:28.934438	618	59.864673	30.345561	13.22	0	3	13.05	0.00	1.00	0.00
07:15:28.947991	620	59.864673	30.345561	13.22	0	3	13.08	0.01	1.00	0.00
07:15:28.949496	618	59.864673	30.345561	13.22	0	3	13.08	0.01	1.00	0.00
07:15:28.964370	619	59.864673	30.345561	13.22	0	3	13.09	0.00	1.00	0.00
07:15:28.980785	617	59.864673	30.345561	13.22	0	3	13.16	-0.00	1.00	0.00
07:15:28.982349	618	59.864673	30.345561	13.22	0	3	13.22	-0.01	1.00	0.00
07:15:28.995932	615	59.864673	30.345561	13.22	0	3	13.25	-0.01	1.00	0.00
07:15:29.012283	616	59.864673	30.345561	13.22	0	3	13.24	-0.03	1.00	0.00
07:15:29.013788	611	59.864673	30.345561	13.22	0	3	13.24	-0.03	1.00	0.00
07:15:29.028612	613	59.864673	30.345561	13.22	0	3	13.25	-0.04	1.00	0.00
07:15:29.030291	610	59.864673	30.345561	13.22	0	3	13.25	-0.04	1.00	0.00
07:15:29.044922	612	59.864673	30.345561	13.22	0	3	13.30	-0.07	1.00	-1.00
07:15:29.060061	611	59.864673	30.345561	13.22	0	3	13.36	-0.08	1.00	-1.00
07:15:29.061251	614	59.864673	30.345561	13.22	0	3	13.36	-0.08	1.00	-1.00
07:15:29.076446	613	59.864673	30.345561	13.22	0	3	13.36	-0.12	1.00	-1.00
07:15:29.092794	616	59.864673	30.345561	13.22	0	3	13.40	-0.15	1.00	-1.00
07:15:29.093988	613	59.864673	30.345561	13.22	0	3	13.40	-0.15	1.00	-1.00
07:15:29.107922	615	59.864673	30.345567	13.17	0	3	13.51	-0.17	1.00	-1.00
07:15:29.109035	615	59.864673	30.345567	13.17	0	3	13.51	-0.17	1.00	-1.00
07:15:29.124271	616	59.864673	30.345567	13.17	0	3	13.49	-0.19	1.00	-1.00
07:15:29.140696	613	59.864673	30.345567	13.17	0	3	13.49	-0.21	1.00	-1.00
07:15:29.142012	614	59.864673	30.345567	13.17	0	3	13.49	-0.21	1.00	-1.00
07:15:29.155783	611	59.864673	30.345567	13.17	0	3	13.50	-0.22	1.00	-1.00
07:15:29.157007	612	59.864673	30.345567	13.17	0	3	13.50	-0.22	1.00	-1.00
07:15:29.172157	610	59.864673	30.345567	13.17	0	3	13.53	-0.23	1.00	-1.00
07:15:29.188538	611	59.864673	30.345567	13.17	0	3	13.40	-0.24	1.00	-1.00
07:15:29.189682	610	59.864673	30.345567	13.17	0	3	13.40	-0.24	1.00	-1.00
07:15:29.204905	612	59.864673	30.345567	13.17	0	3	13.40	-0.26	1.00	-1.00
07:15:29.220027	610	59.864673	30.345567	13.17	0	3	13.40	-0.26	1.00	-1.00
07:15:29.221207	611	59.864673	30.345567	13.17	0	3	13.40	-0.26	1.00	-1.00
07:15:29.236421	609	59.864673	30.345567	13.17	0	3	13.44	-0.24	1.00	-1.00
07:15:29.237619	612	59.864673	30.345567	13.17	0	3	13.44	-0.24	1.00	-1.00
07:15:29.252779	610	59.864673	30.345567	13.17	0	3	13.40	-0.22	1.00	-1.00
07:15:29.267904	612	59.864673	30.345567	13.17	0	3	13.33	-0.21	1.00	-1.00
07:15:29.269023	610	59.864673	30.345567	13.17	0	3	13.33	-0.21	1.00	-1.00
07:15:29.284282	612	59.864673	30.345567	13.17	0	3	13.38	-0.18	1.00	-1.00
07:15:29.300682	612	59.864673	30.345567	13.17	0	3	13.28	-0.16	1.00	-1.00
07:15:29.301864	614	59.864673	30.345567	13.17	0	3	13.28	-0.16	1.00	-1.00
07:15:29.315786	612	59.864673	30.345567	13.17	0	3	13.26	-0.13	1.00	-1.00
07:15:29.317003	615	59.864673	30.345567	13.17	0	3	13.26	-0.13	1.00	-1.00
07:15:29.332163	614	59.864673	30.345567	13.17	0	3	13.19	-0.10	1.00	-1.00
07:15:29.348531	617	59.864673	30.345567	13.17	0	3	13.24	-0.08	1.00	-1.00
07:15:29.349670	615	59.864673	30.345567	13.17	0	3	13.24	-0.08	1.00	-1.00
07:15:29.364898	617	59.864673	30.345574	13.12	0	3	13.20	-0.06	1.00	0.00
07:15:29.380019	613	59.864673	30.345574	13.12	0	3	13.20	-0.04	1.00	0.00
07:15:29.381219	614	59.864673	30.345574	13.12	0	3	13.20	-0.04	1.00	0.00
07:15:29.396425	610	59.864673	30.345574	13.12	0	3	13.21	-0.02	1.00	0.00
07:15:29.397605	611	59.864673	30.345574	13.12	0	3	13.21	-0.02	1.00	0.00
07:15:29.412798	608	59.864673	30.345574	13.12	0	3	13.26	-0.00	1.00	0.00
07:15:29.427908	609	59.864673	30.345574	13.12	0	3	13.26	-0.00	0.00	0.00
07:15:29.429086	607	59.864673	30.345574	13.12	0	3	13.26	-0.00	0.00	0.00
07:15:29.444286	610	59.864673	30.345574	13.12	0	3	13.31	0.04	0.00	0.00
07:15:29.460673	610	59.864673	30.345574	13.12	0	3	13.34	0.04	0.00	0.00
07:15:29.461878	613	59.864673	30.345574	13.12	0	3	13.34	0.04	0.00	0.00
07:15:29.475791	612	59.864673	30.345574	13.12	0	3	13.39	0.04	0.00	0.00
07:15:29.477025	616	59.864673	30.345574	13.12	0	3	13.39	0.04	0.00	0.00
07:15:29.492160	614	59.864673	30.345574	13.12	0	3	13.39	0.03	0.00	0.00
